1,1011,1,中１国語,0,中学１年国語通期講座
1,1012,1,中１数学,0,中学１年数学通期講座
1,1013,1,中１英語,0,中学１年英語通期講座
1,1014,1,中１理科,0,中学１年理科通期講座
1,1015,1,中１社会,0,中学１年社会通期講座
1,1021,1,中２国語,0,中学２年国語通期講座
1,1022,1,中２数学,0,中学２年数学通期講座
1,1023,1,中２英語,0,中学２年英語通期講座
1,1024,1,中２理科,0,中学２年理科通期講座
1,1025,1,中２社会,0,中学２年社会通期講座
1,1031,1,中３国語,0,中学３年国語通期講座
1,1032,1,中３数学,0,中学３年数学通期講座
1,1033,1,中３英語,0,中学３年英語通期講座
1,1034,1,中３理科,0,中学３年理科通期講座
1,1035,1,中３社会,0,中学３年社会通期講座
1,2001,0,プログラミングベーシック,19800,中学生対象プログラミング講座基礎
1,2002,0,英検対策講座,21000,英検３級対策
1,8001,2,担任指導費,3300,担任指導費
1,8002,2,施設利用料,2100,施設利用料
1,9001,3,早期割引,5000,4月入会特別割引
1,9002,3,家族割引,3000,家族割引



